user_id,age,gender,occupation
268,34,M,scientist
269,29,F,artist
270,16,F,student
271,34,M,lawyer
272,29,M,programmer
273,37,M,engineer
274,39,M,scientist
275,54,F,other
276,31,M,programmer
277,62,M,programmer
278,43,F,other
279,22,M,student
280,16,M,student
281,15,F,student
282,35,M,other
283,43,M,scientist
284,58,F,librarian
285,60,F,administrator
286,26,M,programmer
287,40,M,educator
288,25,M,student
289,20,F,student
290,22,M,engineer
291,31,M,writer
292,38,F,librarian
293,30,F,librarian
294,35,F,artist
295,27,M,student
296,26,M,student
297,17,F,student
298,26,M,programmer
299,22,M,writer
300,51,F,healthcare
301,21,F,student
302,24,M,engineer
303,31,F,homemaker
304,32,F,educator
305,27,F,homemaker
306,60,M,retired
307,34,M,librarian
308,23,F,student
309,54,M,librarian
310,31,M,programmer
311,38,M,other
312,26,M,student
313,19,M,artist
314,34,M,executive
315,59,M,educator
316,23,F,other
317,45,M,educator
318,28,M,technician
319,14,F,student
320,28,M,other
321,32,M,educator
322,47,M,programmer
323,36,M,administrator
324,29,M,engineer
325,20,M,programmer
326,45,F,educator
327,30,M,student
328,62,M,educator
329,52,M,doctor
330,45,M,executive
331,52,M,educator
332,19,F,other
333,26,M,educator
334,50,F,educator
335,27,F,scientist
336,35,M,student
337,31,M,librarian
338,21,F,homemaker
339,21,M,student
340,37,M,programmer
341,43,M,engineer
342,26,M,artist
343,28,M,student
344,42,F,writer
345,36,F,other
346,40,M,marketing
347,49,M,healthcare
348,48,M,writer
349,10,M,none
350,23,M,engineer
351,39,M,educator
352,43,M,student
353,37,F,student
354,8,M,student
355,29,M,marketing
356,23,F,marketing
357,34,M,engineer
358,67,M,salesman
359,27,M,student
360,31,M,other
361,26,M,marketing
362,27,M,engineer
363,46,M,healthcare
364,28,F,healthcare
365,41,M,other
366,19,F,student
367,31,M,student
368,33,M,technician
369,28,F,educator
370,26,M,programmer
371,25,M,student
372,22,M,salesman
373,48,M,technician
374,51,F,other
375,47,M,other
376,20,M,student
377,25,M,other
378,28,M,scientist
379,34,M,technician
380,21,M,student
381,32,M,educator
382,29,M,administrator
383,43,M,engineer
384,47,M,doctor
385,27,M,librarian
386,46,M,engineer
387,43,F,librarian
388,24,M,student
389,49,M,technician
390,32,M,marketing
391,31,M,programmer
392,61,M,retired
393,25,M,artist
394,35,F,administrator
395,49,M,other
396,45,F,other
397,23,M,engineer
398,24,M,student
399,39,F,educator
400,34,M,programmer
401,41,M,writer
402,55,M,educator
403,23,M,executive
404,28,F,administrator
405,27,M,writer
406,31,M,salesman
407,43,M,engineer
408,18,F,artist
409,49,F,artist
410,19,M,student
411,52,M,educator
412,35,F,engineer
413,28,M,programmer
414,25,M,engineer
415,20,M,salesman
416,23,M,entertainment
417,30,F,librarian
418,42,F,educator
419,24,F,other
420,38,M,engineer
421,25,M,writer
422,27,M,executive
423,22,M,lawyer
424,19,M,student
425,21,F,student
426,35,M,artist
427,38,F,marketing
428,23,M,administrator
429,45,F,other
430,42,M,other
431,22,M,writer
432,72,M,retired
433,35,M,executive
434,35,M,educator
435,36,F,other
436,22,M,student
437,23,F,student
438,45,M,executive
439,26,M,artist
440,40,M,scientist
441,31,M,administrator
442,22,M,student
443,19,M,student
444,32,M,administrator
445,29,M,other
446,21,F,student
447,32,M,educator
448,21,M,student
449,20,F,student
450,29,F,student
451,61,M,retired
452,27,M,engineer
453,36,M,salesman
454,23,M,student
455,19,M,student
456,33,M,scientist
457,23,M,student
458,22,M,librarian
459,23,M,engineer
460,18,M,student
461,20,M,other
462,24,M,student
463,43,M,engineer
464,47,M,administrator
465,21,M,student
466,34,F,administrator
467,26,M,student
468,21,M,student
469,35,M,technician
470,27,M,student
471,23,M,other
472,49,F,administrator
473,38,M,other
474,26,M,administrator
475,24,M,student
476,28,F,librarian
477,33,M,librarian
478,31,M,student
479,49,F,administrator
480,21,M,student
481,36,F,none
482,44,M,librarian
483,45,M,artist
484,44,M,executive
485,39,M,engineer
486,47,M,executive
487,51,M,programmer
488,42,M,programmer
489,69,F,retired
490,29,M,programmer
491,41,F,librarian
492,40,M,educator
493,51,M,educator
494,35,M,administrator
495,45,M,librarian
496,24,M,student
497,23,M,student
498,41,F,other
499,16,M,student
500,51,M,educator
501,28,M,engineer
502,23,M,other
503,34,M,engineer
504,29,M,engineer
505,29,F,artist
506,32,M,entertainment
507,29,F,other
508,21,M,student
509,43,F,librarian
510,43,F,marketing
511,44,F,healthcare
512,39,F,entertainment
513,18,M,student
514,29,M,programmer
515,58,M,engineer
516,25,M,other
517,26,F,other
518,50,F,educator
519,50,F,educator
520,28,M,engineer
521,54,F,healthcare
522,28,M,scientist
523,18,F,student
524,67,M,retired
525,20,M,administrator
526,50,M,executive
527,28,F,educator
528,39,M,student
529,29,M,administrator
530,26,M,programmer
531,49,M,educator
532,29,M,educator
533,32,M,programmer
534,20,M,programmer
535,27,F,student
536,51,M,educator
537,19,F,student
538,30,M,student
539,17,F,writer
540,24,F,student
541,31,F,librarian
542,18,M,student
543,27,M,executive
544,35,M,salesman
545,27,F,student
546,20,M,student
547,18,M,student
548,32,F,educator
549,48,M,entertainment
550,25,M,writer
551,38,M,administrator
552,29,M,administrator
553,21,M,other
554,32,M,executive
555,52,F,lawyer
556,55,F,writer
557,25,F,student
558,17,M,none
559,20,M,technician
560,33,M,educator
561,38,F,other
562,45,F,other
563,52,M,marketing
564,35,M,executive
565,16,F,student
566,21,M,none
567,43,F,executive
568,21,F,administrator
569,27,M,programmer
570,23,M,student
571,27,M,technician
572,49,F,administrator
573,15,F,student
574,32,M,educator
575,18,M,student
576,61,M,healthcare
577,49,M,writer
578,34,F,programmer
579,37,M,engineer
580,23,M,writer
581,26,M,engineer
582,58,M,retired
583,20,F,artist
584,29,F,writer
585,26,M,writer
586,35,M,educator
587,49,F,healthcare
588,36,M,lawyer
589,33,M,writer
590,23,M,student
591,14,M,none
592,49,F,writer
593,31,F,none
594,29,M,student
595,28,M,executive
596,64,M,retired
597,37,F,administrator
598,41,M,librarian
599,36,F,educator
600,23,M,technician
601,24,M,student
602,23,F,student
603,44,M,other
604,35,M,engineer
605,47,M,engineer
606,21,F,student
607,50,M,other
608,69,M,retired
609,33,M,educator
610,24,F,educator
611,48,F,writer
612,19,M,student
613,35,F,writer
614,50,F,administrator
615,37,M,administrator
616,14,F,student
617,20,M,student
618,20,F,student
619,27,F,librarian
620,28,F,administrator
621,44,F,administrator
622,27,M,executive
623,27,M,administrator
624,50,M,engineer
625,26,M,writer
626,46,M,other
627,11,M,student
628,54,F,other
629,41,M,writer
630,56,F,none
631,32,M,executive
632,31,F,other
633,28,F,other
634,21,M,student
635,54,M,marketing
636,32,F,other
637,15,F,student
638,23,M,engineer
639,59,M,educator
640,65,M,doctor
641,32,F,salesman
642,29,F,student
643,42,M,administrator
644,46,M,administrator
645,37,F,marketing
646,58,M,educator
647,33,F,writer
648,37,M,scientist
649,39,F,administrator
650,43,M,technician
651,14,F,student
652,24,F,student
653,23,M,engineer
654,54,M,programmer
655,47,M,administrator
656,35,M,educator
657,24,F,artist
658,28,M,programmer
659,59,M,executive
660,22,F,student
661,33,M,student
662,44,F,educator
663,17,M,student
664,25,M,educator
665,53,M,programmer
666,21,M,student
667,30,M,administrator
668,44,M,engineer
669,52,M,educator
670,43,F,writer
671,61,M,educator
672,49,F,educator
673,21,M,student
674,24,M,student
675,51,M,educator
676,63,F,administrator
677,35,M,writer
678,31,F,artist
679,23,M,student
680,19,M,student
681,36,F,administrator
682,56,M,librarian
683,58,M,engineer
684,36,M,librarian
685,41,M,healthcare
686,30,M,other
687,33,M,other
688,30,M,engineer
689,19,M,student
690,59,M,educator
691,52,M,administrator
692,27,M,writer
693,40,M,scientist
694,25,M,student
695,38,M,educator
696,16,M,entertainment
697,30,F,student
698,43,M,executive
699,26,M,student
700,54,M,educator
701,24,M,librarian
702,47,M,educator
703,30,M,other
704,45,M,programmer
705,36,M,librarian
706,35,M,other
707,27,M,entertainment
708,31,M,technician
709,49,F,writer
710,41,M,scientist
711,21,M,student
712,53,M,writer
713,31,M,writer
714,35,M,marketing
715,16,M,student
716,27,M,artist
717,21,F,student
718,34,M,entertainment
719,24,M,artist
720,45,F,healthcare
721,20,M,student
722,17,F,writer
723,28,F,librarian
724,36,M,other
725,58,M,engineer
726,44,F,marketing
727,43,M,educator
728,21,M,student
729,29,F,lawyer
730,49,M,executive
731,26,M,other
732,19,M,student
733,29,F,administrator
734,49,M,librarian
735,30,M,doctor
736,20,M,student
737,41,M,engineer
738,18,M,student
739,41,F,artist
740,17,F,student
741,39,M,librarian
742,36,F,marketing
743,34,M,other
744,34,M,programmer
745,29,M,lawyer
746,48,M,administrator
747,55,M,educator
748,39,F,programmer
749,44,M,other
750,54,F,librarian
751,33,M,engineer
752,30,M,executive
753,24,F,student
754,44,M,engineer
755,35,F,marketing
756,32,M,other
757,41,F,writer
758,33,M,executive
759,19,M,programmer
760,23,M,student
761,21,M,student
762,27,F,none
763,30,M,educator
764,38,F,administrator
765,27,M,student
766,28,M,marketing
767,15,M,student
768,26,M,student
769,26,F,student
770,19,M,other
771,34,F,other
772,50,M,programmer
773,24,M,student
774,22,F,administrator
775,22,M,other
776,36,M,student
777,50,F,librarian
778,31,F,salesman
779,40,M,educator
780,32,M,engineer
781,48,F,administrator
782,50,M,administrator
783,43,M,administrator
784,27,M,administrator
785,54,F,administrator
786,48,F,healthcare
787,29,M,technician
788,43,M,scientist
789,32,F,librarian
790,43,F,educator
791,21,F,artist
792,29,M,marketing
793,26,F,other
794,41,M,technician
795,48,M,educator
796,39,M,executive
797,56,M,scientist
798,47,M,executive
799,34,M,salesman
800,32,M,entertainment
801,24,M,homemaker
802,32,M,programmer
803,50,F,executive
804,63,M,other
805,28,F,educator
806,31,M,technician
807,48,M,writer
808,30,M,other
809,44,M,administrator
810,22,M,programmer
811,29,F,librarian
812,24,F,educator
813,24,M,programmer
814,31,M,engineer
815,47,M,administrator
816,38,M,other
817,31,M,other
818,57,F,librarian
819,64,M,educator
820,49,F,librarian
821,18,M,student
822,40,M,educator
823,18,M,student
824,41,M,scientist
825,52,F,librarian
826,24,M,administrator
827,39,M,executive
828,25,M,programmer
829,23,M,engineer
830,71,M,administrator
831,32,F,administrator
832,27,M,other
833,26,M,programmer
834,57,M,educator
835,56,M,other
836,24,M,scientist
837,25,M,technician
838,28,F,marketing
839,46,M,salesman
840,38,M,librarian
841,58,M,administrator
842,42,F,other
843,39,F,marketing
844,51,F,educator
845,26,M,programmer
846,16,M,student
847,12,M,other
848,27,M,administrator
849,57,M,other
850,27,M,scientist
851,23,M,student
852,38,M,executive
853,27,M,executive
854,22,F,student
855,26,M,programmer
856,34,M,other
857,36,M,lawyer
858,17,F,student
859,41,M,scientist
860,27,M,other
861,36,F,writer
862,29,M,doctor
863,25,M,student
864,53,M,librarian
865,23,M,student
866,50,F,librarian
867,18,M,student
868,32,F,educator
869,26,M,student
870,38,M,marketing
871,42,M,artist
872,61,M,retired
873,38,F,librarian
874,25,M,engineer
875,58,M,administrator
876,19,M,student
877,37,F,technician
878,31,M,artist
879,35,M,student
880,56,M,other
881,41,F,homemaker
882,34,M,administrator
883,17,M,student
884,14,M,student
885,50,F,educator
886,20,M,student
887,50,F,administrator
888,27,F,other
889,26,M,other
890,54,M,marketing
891,43,M,other
892,51,M,educator
893,16,M,entertainment
894,31,M,administrator
895,25,F,other
896,39,M,engineer
897,42,M,other
898,38,F,librarian
899,28,M,engineer
900,24,M,entertainment
901,41,M,administrator
902,50,M,engineer
903,26,F,administrator
904,16,M,student
905,22,M,programmer
906,20,F,artist
907,33,M,educator
908,28,F,artist
909,18,F,student
910,31,M,engineer
911,26,F,student
912,49,F,marketing
913,46,M,scientist
914,42,M,engineer
915,26,M,artist
916,21,M,student
917,33,F,writer
918,31,M,student
919,32,F,educator
920,30,F,programmer
921,35,M,programmer
922,18,M,student
923,27,M,educator
924,29,M,student
925,30,M,student
926,25,M,student
927,46,M,other
928,40,M,scientist
929,32,M,scientist
930,26,M,lawyer
931,34,F,administrator
932,37,M,programmer
933,40,M,artist
934,24,M,other
935,30,F,administrator
936,22,M,other
937,31,M,other
938,31,F,student
939,36,F,educator
940,28,F,writer
941,41,M,other
942,50,M,other
943,59,M,programmer
